contract_id,bank,ano_mes,product_id__before,product_id__after,location_id__before,location_id__after,units__before,units__after,financed_amount__before,financed_amount__after,outstanding_balance__before,outstanding_balance__after,dpd__before,dpd__after,delinquent_amount_30p__before,delinquent_amount_30p__after,risk_score__before,risk_score__after
C202505-HI-002281,Hidra,202505,1020.0,1020.0,505,505,1,1,,43180.96,43180.96,43180.96,0,0,0.0,0.0,0.1659,0.1659
C202502-BA-000695,Banco Shield,202502,1012.0,1012.0,508,508,1,1,,0.0,0.0,0.0,0,0,0.0,0.0,0.1626,0.1626
C202507-BA-003109,Banco Shield,202507,1019.0,1019.0,505,505,1,1,-4650.56,4650.56,2944.49,2944.49,0,0,0.0,0.0,0.1501,0.1501
C202501-BA-000045,Banco Shield,202501,1007.0,1007.0,512,512,1,1,,18081.31,18081.31,18081.31,0,0,0.0,0.0,0.0992,0.0992
C202506-HI-002975,Hidra,202506,1002.0,1002.0,513,513,1,1,-891.9,891.9,556.79,556.79,0,0,0.0,0.0,0.063,0.063
C202509-BA-004014,Banco Shield,202509,1016.0,1016.0,510,510,1,1,,10844.35,10844.35,10844.35,0,0,0.0,0.0,0.0863,0.0863
C202505-HI-002290,Hidra,202505,1002.0,1002.0,503,503,1,1,-194.9,194.9,203.96,203.96,0,0,0.0,0.0,0.1057,0.1057
C202507-HI-003291,Hidra,202507,1015.0,1015.0,505,505,1,1,-2487.42,2487.42,2378.85,2378.85,0,0,0.0,0.0,0.2353,0.2353
C202505-HI-002311,Hidra,202505,1011.0,1011.0,514,514,1,1,-74180.38,74180.38,54879.65,54879.65,0,0,0.0,0.0,0.1473,0.1473
C202503-BA-001221,Banco Shield,202503,1011.0,1011.0,504,504,1,1,-56840.59,56840.59,49717.17,49717.17,0,0,0.0,0.0,0.1013,0.1013
C202511-HI-005450,Hidra,202511,1007.0,1007.0,515,515,1,1,-11040.74,11040.74,8714.05,8714.05,0,0,0.0,0.0,0.1339,0.1339
C202508-BA-003659,Banco Shield,202508,1016.0,1016.0,503,503,1,1,-16687.79,16687.79,12843.91,12843.91,0,0,0.0,0.0,0.0625,0.0625
C202512-BA-005691,Banco Shield,202512,1006.0,1006.0,512,512,1,1,,1791.16,1791.16,1791.16,0,0,0.0,0.0,0.0433,0.0433
C202509-BA-004255,Banco Shield,202509,1015.0,1015.0,501,501,1,1,,3607.03,3607.03,3607.03,0,0,0.0,0.0,0.0921,0.0921
C202506-HI-002955,Hidra,202506,1016.0,1016.0,512,512,1,1,,11551.11,11551.11,11551.11,10,10,0.0,0.0,0.1038,0.1038
C202509-BA-004170,Banco Shield,202509,1017.0,1017.0,510,510,1,1,-704.97,704.97,642.21,642.21,0,0,0.0,0.0,0.0665,0.0665
C202501-HI-000438,Hidra,202501,1020.0,1020.0,505,505,1,1,,23930.54,23930.54,23930.54,0,0,0.0,0.0,0.1832,0.1832
C202508-BA-003680,Banco Shield,202508,1004.0,1004.0,503,503,1,1,,0.0,0.0,0.0,0,0,0.0,0.0,0.0947,0.0947
C202510-HI-004776,Hidra,202510,1004.0,1004.0,505,505,1,1,,0.0,0.0,0.0,0,0,0.0,0.0,0.178,0.178
C202502-HI-000775,Hidra,202502,1013.0,1013.0,510,510,1,1,,28628.15,28628.15,28628.15,0,0,0.0,0.0,0.1398,0.1398
C202505-BA-002248,Banco Shield,202505,1011.0,1011.0,513,513,1,1,-54237.15,54237.15,49506.71,49506.71,0,0,0.0,0.0,0.0581,0.0581
C202503-BA-001042,Banco Shield,202503,1006.0,1006.0,515,515,1,1,,4664.11,4664.11,4664.11,0,0,0.0,0.0,0.0619,0.0619
C202512-BA-005705,Banco Shield,202512,1010.0,1010.0,515,515,1,1,,45316.39,45316.39,45316.39,0,0,0.0,0.0,0.056,0.056
C202502-BA-000585,Banco Shield,202502,1006.0,1006.0,513,513,1,1,,5250.36,5250.36,5250.36,0,0,0.0,0.0,0.0474,0.0474
C202507-HI-003370,Hidra,202507,1010.0,1010.0,515,515,1,1,-51349.29,51349.29,46448.5,46448.5,0,0,0.0,0.0,0.1777,0.1777
C202502-BA-000575,Banco Shield,202502,1009.0,1009.0,510,510,1,1,,0.0,0.0,0.0,0,0,0.0,0.0,0.0262,0.0262
C202503-BA-001116,Banco Shield,202503,1005.0,1005.0,502,502,1,1,,36062.16,36062.16,36062.16,0,0,0.0,0.0,0.0936,0.0936
C202505-BA-002081,Banco Shield,202505,1005.0,1005.0,503,503,1,1,-65664.66,65664.66,52406.87,52406.87,0,0,0.0,0.0,0.0784,0.0784
C202501-HI-000268,Hidra,202501,1014.0,1014.0,511,511,1,1,-28442.23,28442.23,28051.26,28051.26,0,0,0.0,0.0,0.1181,0.1181
C202507-HI-003329,Hidra,202507,1013.0,1013.0,504,504,1,1,-29710.24,29710.24,26397.56,26397.56,0,0,0.0,0.0,0.1373,0.1373
